NOME;VULNERABILIDADE;LOCALIZA??O;UHS MAPEADAS;TIPOLOGIA;TIPO ASSENTAMENTO;ANO OCUPA??O DOCUMENTADO;ANO OCUPA??O ENTREVISTA;ZONEAMENTO;GRAVAMES JUDICIAIS;INTERVEN??O - PROGRAMA;UNIDADES CADASTRADAS;INTERVER??O - ESTAGIO;MANANCIAL;FEI??O MORFOLOGICA;
JARDIM SANTA MARIA (RUA N. S. DE FATIMA);M…DIA;B. ALVES DIAS;52;2;Loteamento Irregular;1956;1955;MUC / ZUD 1;ACP 839/91;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;MARGEM DE CORREGO/ COLINA;
PEREIRA BARRETO;MUITO ALTA;B. BAETA NEVES;61;4;Favela;null;1999;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;MARGEM DE CORREGO;
JARDIM LIMPAO;MUITO ALTA;B. FERRAZOPOLIS;916;6;Favela Urbanizada;null;1990;MUC / ZUD 1;Nada consta;ReduÁ„o de Risco e AÁıes Emergenciais;null;Demanda de elaboraÁ„o de projeto aprovada no OP 2012;NAO ;MORRO ALTO;
SITIO PICA PAU AMARELO;MUITO ALTA;B. MONTANH√ø¬øO;13;4;Favela Urbanizada;null;1990;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;FUNDO DE VALE;
MOREIRA BERNARDES;M…DIA;B. MONTANH√øO;165;2;Favela;null;1989;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;MARGEM DE CORREGO/ FUNDO DE VALE;
JARDIM CALUX/ URBANIZADO CDHU;BAIXA;B. PLANALTO;2201;5;Favela Urbanizada;null;1956;MUC / ZUD 1;Nada consta;RegularizaÁ„o Fundi·ria;null;AÁıes em andamento;NAO ;MORRO BAIXO/ MARGEM DE CORREGO;
DER II ;M…DIA;B. PLANALTO;210;2;Favela Urbanizada;null;1990;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;AÁıes em andamento;NAO ;MORRO BAIXO;
VILA NOVA ANTUNES;NENHUMA;B. COOPERATIVA;null;1;Loteamento Irregular;1996;1996;MUC / ZUD 1;Nada consta;RegularizaÁ„o Fundi·ria;399;REGULARIZADO;NAO ;COLINA/ MARGEM DE CORREGO;
ASSOCIACAO DOS SEM TETO DO BAIRRO BATISTINI;BAIXA;B. COOPERATIVA;68;1;Loteamento Irregular;1998;2001;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;AÁıes em andamento;NAO ;FUNDO DE VALE/ COLINA;
RUA ALDINO PINOTTI;M…DIA;B. CENTRO;12;4;Favela;null;1980;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;PLANICIE ALUVIAL;
LOTEAMENTO VILA SANTA;NENHUMA;B. COOPERATIVA;null;1;Loteamento Irregular;null;1960;MUC / ZUD 1;Nada consta;RegularizaÁ„o Fundi·ria;149;REGULARIZADO;NAO ;MORROTE/ MARGEM DE CORREGO;
NOVO PARQUE/PARQUE SAO BERNARDO;ALTA;B. MONTANH√ø¬øO;356;6;Favela;null;1968;MUC / ZUD 1;Nada consta;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;356;AÁıes em andamento;NAO ;null;
RUA CASPER LIBERO, 1.655;ALTA;B. PAULIC√øIA;null;6;Favela;null;1970;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;34;AÁıes em andamento;NAO ;MARGEM DE CORREGO;
VILA ROSA CRUZ;ALTA;B. ALVES DIAS ;74;6;Favela;1990;1995;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;MARGEM DE CORREGO/ COLINA;
ASSOCIACAO COMUNITARIA IPE II (OLICE RAIZA);BAIXA;B. VARGINHA;13;5;Loteamento Irregular;null;1995;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MARGEM DE CORREGO;
VILA FENIX (AV. ISAAC AIZEMBERG);ALTA;B. INDEPEND√øNCIA;13;4;Favela Urbanizada;null;1990;MUC / ZER 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;MARGEM DE CORREGO;
RISUKE MIURA (ASSOC. COM. NOSSO LAR);BAIXA;B. DOS ALVARENGA;46;1;Loteamento Irregular;1992;1998;MURE / ARA 1;ACP 1866/95;Sem previs„o de atendimento neste PPA;null;AÁıes em andamento;SIM ;FUNDO DE VALE;
CIDADE MIRAMAR;BAIXA;B. ASSUN√ø√øO;602;1;Loteamento Irregular;1950;1950;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;AÁıes em andamento;NAO ;COLINA;
RUA MAFRA;ALTA;B. RIACHO GRANDE;95;6;Favela Urbanizada;null;1990;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;FUNDO DE VALE/ MARGEM DE CORREGO;
SIMAO PORTELA (FAVELA);ALTA;B. RIACHO GRANDE;10;4;Favela;1998;null;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;AÁıes em andamento;SIM ;PLANICIE ALUVIAL;
CORREGO CANHEMA;M…DIA;B. PAULIC√ø¬øIA;122;2;Favela;null;1989;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;MARGEM DE CORREGO;
VILA DO TANQUE;ALTA;B. FERRAZOPOLIS;84;6;Favela;1998;1960;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;MORRO ALTO;
CIRETRAN;M…DIA;B. CENTRO;54;2;Favela;null;1956;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;COLINA;
CORREGO TAIOCA;ALTA;B. BAETA NEVES;48;4;Favela;null;1980;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;FUNDO DE VALE/ MARGEM DE CORREGO;
CAPELINHA;ALTA;B. RIACHO GRANDE;null;6;Favela;1992;1995;MMS / ARA 1;ACP 1189/95;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;826;AÁıes em andamento;SIM ;MORRO ALTO/ MARGEM DE CORREGO;
LIXAO ALVARENGA;MUITO ALTA;B. DOS ALVARENGA;214;4;Favela;null;1970;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;AÁıes em andamento;SIM ;COLINA/ MORROTE/ FUNDO DE VALE;
JARDIM SERRO AZUL;M…DIA;B. DOS ALVARENGA;null;6;Loteamento Irregular;1997;1970;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;385;Demanda de elaboraÁ„o de projeto aprovada no OP 2012;SIM ;MORROTE;
JARDIM RECANTO DOS PASSAROS;BAIXA;B. DOS ALVARENGA;135;1;Loteamento Irregular;1985;1990;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;AÁıes em andamento;SIM ;MORRO BAIXO;
JARDIM CLAUDIA ;ALTA;B. DOS ALVARENGA;null;6;Favela Urbanizada;1990;1985;MURE / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;1167;Demanda de elaboraÁ„o de projeto aprovada no OP 2012;SIM ;MORRO BAIXO/morrete e fundo de vale;
RUA DI PINEDO;ALTA;B. CENTRO;92;6;Favela;null;1940;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;PLANICIE ALUVIAL;
PARQUE RIO GRANDE;BAIXA;R. GRANDE;218;5;Favela;null;1980;MMS / ARA 1;Nada consta;ReduÁ„o de Risco e AÁıes Emergenciais;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO BAIXO;
ASSOCIACAO COMUNITARIA LIUBA;MUITO BAIXA;B. TABO√ø¬øO;null;1;Loteamento Irregular;1988;1990;MUC / ZUD 1;Nada consta;RegularizaÁ„o Fundi·ria;19;AÁıes em andamento;NAO ;MORRO BAIXO/ MARGEM DE CORREGO;
RUA ORAGNOF;BAIXA;B. PLANALTO;13;1;Favela Urbanizada;1985;1960;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;AÁıes em andamento;NAO ;COLINA;
JARDIM ANA FALLETTI;BAIXA;B. DOS ALVARENGA;139;5;Loteamento Irregular;1985;1995;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MARGEM DE CORREGO/ PLANICIE ALUVIAL/ MORROTE;
JARDIM DAS ORQUIDEAS II;BAIXA;B. DOS ALVARENGA;null;1;Loteamento Irregular;1991;1975;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;221;AÁıes em andamento;SIM ;COLINA;
JARDIM NOVO HORIZONTE II;M…DIA;B. DOS ALVARENGA;317;5;Loteamento Irregular;1992;1994;MMS / ARA 1;ACP 782/93;Sem previs„o de atendimento neste PPA;null;Demanda de Plano EstratÈgico Global aprovado pelo Conselho Municipal de OrÁamento;SIM ;MORRO BAIXO;
JARDIM MARCO POLO II;BAIXA;B. BATISTINI;244;5;Loteamento Irregular;1992;1993;MURE / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MARGEM DE CORREGO/ COLINA;
VILA ROCCIO;BAIXA;B. RIACHO GRANDE;22;5;Favela;null;1980;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;PLANICIE ALUVIAL;
JARDIM LAURA (URBANIZADA);ALTA;B. DOS ALVARENGA;1018;6;Loteamento Irregular;1966;1991;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO BAIXO;
PARQUE HAWAI;BAIXA;B. ALVES DIAS;null;1;Favela Urbanizada;1985;1987;MURE / ARA 1;Nada consta;RegularizaÁ„o Fundi·ria;594;AÁıes em andamento;SIM ;MORRO BAIXO/ MARGEM DE CORREGO;
HERMENEGILDO SIMONI;M…DIA;B. BAETA NEVES;39;2;Favela;null;1975;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;FUNDO DE VALE/ MARGEM DE CORREGO;
JARDIM JOAO DE BARRO;M…DIA;B. DOS ALVARENGA;null;5;Loteamento Irregular;1999;1989;MMS / ARA 1;ACP 3125/02;ReduÁ„o de Risco e AÁıes Emergenciais;832;AÁıes em andamento;SIM ;MORRO ALTO;
REPRESA ALVARENGA-PONEY CLUB;MUITO ALTA;B. DOS ALVARENGA;null;4;Favela;null;1970;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;706;AÁıes em andamento;SIM ;MARGEM DE CORREGO;
RUA PARANAGUA/JD. REPRESA;MUITO ALTA;JD. REPRESA               ;null;6;Favela;1989;1947;MMS / ARA 1;Nada consta;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;145;AÁıes em andamento (Projeto executivo em elaboraÁ„o);SIM ;MARGEM DE CORREGO/ FUNDO DE VALE;
SIMON BOLIVAR/PQ. IMIGRANTES;ALTA;BATISTINI;12;6;Favela;1989;1947;MMS / ARA 1;Nada consta;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;17;AÁıes em andamento;SIM ;MORRO BAIXO E FUNDO DE VALE;
RUA CURITIBA/JD. REPRESA;ALTA;JD. REPRESA               ;null;6;Favela;null;1947;MMS / ARA 1;Nada consta;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;253;AÁıes em andamento;SIM ;COLINA;
JARDIM LAGO I;BAIXA;B. DOS CASA;null;5;Favela Urbanizada;1987;1990;MURE / ARA 1;Nada consta;RegularizaÁ„o Fundi·ria;26;AÁıes em andamento;SIM ;MORRO BAIXO;
RUA LUIZ VAZ DE CAMOES I/JD. REPRESA;ALTA;JD. REPRESA               ;null;6;Favela;1989;1980;MMS / ARA 1;Nada consta;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;32;AÁıes em andamento;SIM ;MARGEM DE CORREGO;
JARDIM NOVO HORIZONTE I;BAIXA;B. DOS ALVARENGA;null;5;Loteamento Irregular;1992;1995;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;370;AÁıes em andamento;SIM ;MORRO BAIXO;
JARDIM SAO JUDAS TADEU;BAIXA;B. BATISTINI;106;5;Loteamento Irregular;1994;1947;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO BAIXO;
ESTRADA DO ALVARENGA-CAPITAO CASA;ALTA;B. DOS ALVARENGA;32;4;Favela;2000;1997;MURE / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MARGEM DE CORREGO;
CAMA PATENTE;M…DIA;B. DOS ALVARENGA;157;2;Favela Urbanizada;1990;1990;MURE / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MARGEM DE CORREGO;
ROYAL PARQUE/ASSENTAMENTO PRECARIO;BAIXA;B. BATISTINI;79;5;Loteamento Irregular;1994;1990;MMS / ARA 1;REINTEGRA√ø¬ø√ø¬øO DE POSSE;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO ALTO;
REAL PARQUE;BAIXA;B. BATISTINI;33;5;Loteamento Irregular;1992;null;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO ALTO;
LOS ANGELES (FAVELA);MUITO ALTA;B. BATISTINI;127;4;Favela;null;1970;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;AÁıes em andamento;SIM ;COLINA;
RUA CAPIVARI/JD. REPRESA;ALTA;JD. REPRESA               ;null;6;Favela;null;1945;MMS / ARA 1;Nada consta;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;11;AÁıes em andamento;SIM ;COLINA;
JARDIM PINHEIROS;BAIXA;B. DOS ALVARENGA;null;1;Loteamento Irregular;1991;1990;MMS / ARA 1;ACP 758/93;RegularizaÁ„o Fundi·ria;1197;AÁıes em andamento;SIM ;COLINA;
SOCIEDADE DOS  MORADORES DE VILA VITORIA;M…DIA;B. DOS CASA;677;2;Loteamento Irregular;1995;1989;MURE / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORROTE;
JARDIM DAS OLIVEIRAS III;BAIXA;B. DOS ALVARENGA;284;5;Loteamento Irregular;1991;1992;MURE / ARA 1;ACP 1968/95;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO BAIXO;
JARDIM DAS OLIVEIRAS I;M…DIA;B. DOS ALVARENGA;106;2;Loteamento Irregular;1990;1990;MURE / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO BAIXO;
PCA. GERALDO DE JESUS/ JD. REPRESA;ALTA;JD. REPRESA               ;null;6;Favela;1989;1947;MMS / ARA 1;Nada consta;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;32;AÁıes em andamento;SIM ;MARGEM DE CORREGO/ FUNDO DE VALE;
CARMINHA/ DETROIT;M…DIA;B.DOS CASA;null;5;Favela Urbanizada;1985;1972;MURE / ARA 1;Nada consta;RegularizaÁ„o Fundi·ria;752;AÁıes em andamento;SIM ;MORRO BAIXO;
ASSOCIACAO GUARDA E ZELADORIA;NENHUMA;B. DOS FINCO;null;1;Loteamento Irregular;null;1993;MMS / ARA 1;Nada consta;RegularizaÁ„o Fundi·ria;122;REGULARIZADO;SIM ;MORRO BAIXO;
JARDIM NOVA AMERICA;BAIXA;B. DOS ALVARENGA;null;5;Loteamento Irregular;1993;1993;MMS / ARA 1;ACP 692/1993;Sem previs„o de atendimento neste PPA;146;AÁıes em andamento;SIM ;MORRO BAIXO;
VILA BOA VISTA/PANTANAL;BAIXA;B. DOS FINCO;76;5;Favela Urbanizada;null;1980;MMS / ARA 1;Nada consta;RegularizaÁ„o Fundi·ria;99;AÁıes em andamento;SIM ;MORRO BAIXO;
FRANCELINO BATISTA ALVARENGA FILHO;BAIXA;B. BATISTINI;20;5;Loteamento Irregular;null;1993;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO ALTO;
RUA AMABILI MASSINI ORTEGA, RUA PAULO MORANDO E RUA JO√øO SALDANHA;ALTA;B. BATISTINI;37;4;Favela;null;1994;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MARGEM DE CORREGO/ COLINA;
CRUZEIRO DO SUL;ALTA;B. DOS ALVARENGA;null;8;Favela;1996;1992;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;156;Sem previs„o de atendimento neste PPA;SIM ;COLINA;
VILA NOVA;BAIXA;B. DOS ALVARENGA;null;1;Loteamento Irregular;1995;1993;MURE / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;217;AÁıes em andamento;SIM ;COLINA;
VILA DO BOSQUE;ALTA;B. BATISTINI;null;6;Favela Urbanizada;2002;1968;MURE / ARA 1;Nada consta;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;336;AÁıes em andamento (Projeto Executivo em elaboraÁ„o);SIM ;MORROTE;
ASSENTAMENTO BATISTINI;ALTA;B. BATISTINI;null;6;Favela;1994;1994;MURE / ARA 1;ACP 1346/02;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios/ ReduÁ„o de Risco e AÁıes Emergenciais;1239;AÁıes em andamento (Projeto Executivo em elaboraÁ„o);SIM ;PLAN√çCIE ALUVIAL E MORROTE;
NICOLA DEMARCHI;NENHUMA;B. BOTUJURU;null;1;Favela Urbanizada;null;1991;MUC / ZUD 1;Nada consta;RegularizaÁ„o Fundi·ria;60;REGULARIZADO;NAO ;MORRO BAIXO;
ASSOCIACAO COMUNITARIA NOSSA TERRA;M…DIA;B. BATISTINI;8;1;Loteamento Irregular;1988;1990;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO BAIXO;
RUA DEOCLECIO ALVES MOREIRA/PQ. ;ALTA;PQ. IMIGRANTES              ;null;6;Favela;null;1960;MMS / ARA 1;Nada consta;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;197;AÁıes em andamento;SIM ;FUNDO DE VALE E MORROTE;
R. FLORESTAL / PQ. IMIGRANTES;ALTA;PQ. IMIGRANTES              ;null;6;Favela;1989;1960;MMS / ARA 1;Nada consta;UrbanizaÁ„o e RegularizaÁ„o de Assentamentos Prec·rios;132;AÁıes em andamento (projeto executivo em elaboraÁ„o);SIM ;MORROTE;
PARQUE FLORESTAL;BAIXA;B. DOS ALVARENGA;null;5;Loteamento Irregular;1996;1995;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;204;AÁıes em andamento;SIM ;MARGEM DE CORREGO;
VILA CHAMINE;NENHUMA;B. NOVA PETROPOLIS;null;1;Favela Urbanizada;1977;1993;MUC / ZUD 1;Nada consta;RegularizaÁ„o Fundi·ria;68;REGULARIZADO;NAO ;FUNDO DE VALE;
FRANCISCO FINCO;M…DIA;B. RIACHO GRANDE;9;2;Favela;null;1980;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO ALTO/ FUNDO DE VALE;
JARDIM PARAISO (EM FRENTE AO DIVINEIA);MUITO ALTA;B. DOS CASA;80;6;Favela;1993;2005;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;COLINA;
VILA SANTA MONICA;BAIXA;B. DOS CASA;null;1;Favela Urbanizada;null;1983;MURE / ARA 1;Nada consta;RegularizaÁ„o Fundi·ria;384;AÁıes em andamento;SIM ;MORRO BAIXO;
PARQUE VENEZA;BAIXA;B. DOS ALVARENGA;null;1;Loteamento Irregular;1995;1994;MURE / ARA 1;ACP 2224/01;Sem previs„o de atendimento neste PPA;594;AÁıes em andamento;SIM ;COLINA;
RUA LUIZ MARSON;ALTA;B. BATISTINI;59;2;Favela Urbanizada;null;1970;MURE / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;FUNDO DE VALE;
JARDIM NOSSA SRA FATIMA - B;ALTA;B. DEMARCHI;198;6;Favela;1980;1975;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;MORROTE;
JARDIM NOSSA SRA FATIMA - A;BAIXA;B. DEMARCHI;14;1;Favela;1980;1970;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;AÁıes em andamento;NAO ;COLINA;
JARDIM NOVA CANAA;BAIXA;B. BATISTINI;null;1;Loteamento Irregular;1990;null;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;689;AÁıes em andamento;SIM ;COLINA;
JARDIM CASTELO BRANCO;BAIXA;B. DEMARCHI;null;1;Loteamento Irregular;1989;1988;MURE / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;176;AÁıes em andamento;SIM ;MORRO BAIXO;
JARDIM PRIMAVERA;BAIXA;B. BAETA NEVES;246;5;Favela Urbanizada;1990;null;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;NAO ;MORRO BAIXO;
REGENTE LIMA E SILVA;NENHUMA;B. FERRAZ√øPOLIS;76;1;Favela;null;1970;MUC / ZUD 1;Nada consta;Sem previs„o de atendimento neste PPA;null;REGULARIZADO;NAO ;MORRO ALTO;
RUA CINTRA;ALTA;B. RIACHO GRANDE;128;6;Favela;1984;1990;MMS / ARA 1;TAC ACP 800/89;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO BAIXO;
ANTONIO S. DOS REIS/ JOSE R. DOS REIS;BAIXA;B. BATISTINI;124;5;Loteamento Irregular;null;1990;MMS / ARA 1;Nada consta;Sem previs„o de atendimento neste PPA;null;Sem previs„o de atendimento neste PPA;SIM ;MORRO ALTO;
